config,workload,concurrency,rep,tps,p50_ms,p95_ms,p99_ms,latency_avg_ms,init_conn_ms
direct,tpcb_steady,1,1,1171.950179,0.847,0.939,1.116,0.853,3.784
direct,tpcb_steady,1,2,1154.689019,0.842,0.908,1.168,0.866,3.929
direct,tpcb_steady,5,1,3646.897610,1.324,1.687,2.163,1.371,12.014
direct,tpcb_steady,5,2,3674.061806,1.320,1.676,2.094,1.361,11.974
direct,tpcb_steady,10,1,4360.801313,2.131,3.317,4.496,2.293,23.260
direct,tpcb_steady,10,2,4307.430385,2.149,3.349,4.578,2.322,20.941
direct,tpcb_steady,25,1,4844.342660,4.181,11.195,17.677,5.161,40.276
direct,tpcb_steady,25,2,4778.616467,4.294,11.276,17.859,5.232,44.099
direct,tpcb_steady,50,1,4746.889082,6.870,30.603,52.373,10.533,72.620
direct,tpcb_steady,50,2,4725.550614,6.860,30.333,53.915,10.581,71.137
direct,tpcb_steady,100,1,4393.892235,11.958,76.021,139.312,22.759,136.714
direct,tpcb_steady,100,2,4485.585419,12.163,73.857,137.280,22.294,136.977
direct,readonly_steady,1,1,9219.123500,0.106,0.122,0.137,0.108,5.646
direct,readonly_steady,1,2,9468.186523,0.105,0.118,0.131,0.106,5.408
direct,readonly_steady,5,1,27941.761797,0.177,0.230,0.270,0.179,16.028
direct,readonly_steady,5,2,27931.451678,0.177,0.230,0.267,0.179,13.780
direct,readonly_steady,10,1,36727.518287,0.268,0.356,0.405,0.272,21.099
direct,readonly_steady,10,2,36954.286674,0.266,0.355,0.423,0.271,17.831
direct,readonly_steady,25,1,46744.723563,0.519,0.704,0.850,0.535,39.479
direct,readonly_steady,25,2,46985.299387,0.517,0.697,0.834,0.532,37.137
direct,readonly_steady,50,1,49279.612117,0.999,1.320,1.473,1.015,71.513
direct,readonly_steady,50,2,50153.801178,0.982,1.292,1.453,0.997,71.660
direct,readonly_steady,100,1,49103.484320,2.020,2.455,2.723,2.037,134.160
direct,readonly_steady,100,2,49040.253242,2.010,2.467,2.724,2.039,134.148
direct,readonly_short,1,1,233.026209,0.399,0.466,0.563,4.291,3.890
direct,readonly_short,1,2,229.883472,0.401,0.463,0.531,4.350,3.947
direct,readonly_short,5,1,715.984588,0.368,0.618,0.750,6.983,6.580
direct,readonly_short,5,2,721.936751,0.364,0.608,0.736,6.926,6.528
direct,readonly_short,10,1,713.264735,0.445,0.583,0.709,14.020,13.514
direct,readonly_short,10,2,717.278636,0.441,0.583,0.735,13.942,13.408
direct,readonly_short,25,1,800.689603,1.227,3.936,7.899,31.223,28.818
direct,readonly_short,25,2,813.928096,1.396,5.252,8.215,30.715,28.328
direct,readonly_short,50,1,810.454515,2.006,14.427,21.942,61.694,54.114
direct,readonly_short,50,2,792.835922,4.152,12.100,19.407,63.065,56.025
direct,readonly_short,100,1,859.304458,8.420,30.288,47.976,116.373,103.327
direct,readonly_short,100,2,850.435070,10.817,32.447,44.271,117.587,100.131
proxy_pool,tpcb_steady,1,1,914.080989,1.094,1.157,1.490,1.094,11.511
proxy_pool,tpcb_steady,1,2,925.526118,1.085,1.155,1.514,1.080,13.466
proxy_pool,tpcb_steady,5,1,2732.681969,1.774,2.238,2.881,1.830,20.530
proxy_pool,tpcb_steady,5,2,2720.457470,1.778,2.230,2.944,1.838,26.027
proxy_pool,tpcb_steady,10,1,3345.789995,2.810,4.165,5.486,2.989,37.996
proxy_pool,tpcb_steady,10,2,3283.314113,2.854,4.220,5.467,3.046,38.466
proxy_pool,tpcb_steady,25,1,3992.130682,5.296,12.564,19.102,6.262,69.448
proxy_pool,tpcb_steady,25,2,3954.856340,5.288,12.948,20.139,6.321,69.455
proxy_pool,tpcb_steady,50,1,3986.443644,8.381,35.389,60.682,12.543,125.039
proxy_pool,tpcb_steady,50,2,3970.566244,8.301,36.182,61.538,12.593,118.732
proxy_pool,tpcb_steady,100,1,3770.874209,14.376,89.627,158.157,26.519,228.399
proxy_pool,tpcb_steady,100,2,3785.677610,14.709,85.487,155.446,26.415,208.325
proxy_pool,readonly_steady,1,1,6825.391803,0.142,0.168,0.209,0.147,15.290
proxy_pool,readonly_steady,1,2,7276.493124,0.136,0.154,0.171,0.137,15.508
proxy_pool,readonly_steady,5,1,20382.724265,0.241,0.315,0.360,0.245,20.525
proxy_pool,readonly_steady,5,2,20402.981089,0.241,0.314,0.356,0.245,21.678
proxy_pool,readonly_steady,10,1,27658.987253,0.355,0.469,0.548,0.362,34.730
proxy_pool,readonly_steady,10,2,27653.179501,0.357,0.467,0.523,0.362,35.458
proxy_pool,readonly_steady,25,1,38845.434213,0.621,0.841,1.043,0.644,69.514
proxy_pool,readonly_steady,25,2,39093.643792,0.618,0.827,1.031,0.639,70.806
proxy_pool,readonly_steady,50,1,42090.879427,1.169,1.533,1.777,1.188,112.099
proxy_pool,readonly_steady,50,2,42542.244855,1.161,1.492,1.704,1.175,112.803
proxy_pool,readonly_steady,100,1,42744.372495,2.315,2.896,3.333,2.339,196.805
proxy_pool,readonly_steady,100,2,42335.449759,2.328,2.995,3.465,2.362,205.680
proxy_pool,readonly_short,1,1,113.870883,0.587,0.868,0.953,8.782,8.155
proxy_pool,readonly_short,1,2,113.534264,0.593,0.911,1.053,8.808,8.165
proxy_pool,readonly_short,5,1,588.056253,0.333,0.461,0.547,8.503,8.155
proxy_pool,readonly_short,5,2,410.502378,0.430,1.219,1.947,12.180,11.650
proxy_pool,readonly_short,10,1,626.496319,0.393,0.539,0.864,15.962,15.272
proxy_pool,readonly_short,10,2,615.833401,0.378,0.584,1.172,16.238,15.500
proxy_pool,readonly_short,25,1,573.278312,0.430,1.865,3.412,43.609,39.234
proxy_pool,readonly_short,25,2,724.301897,0.372,0.556,0.874,34.516,34.073
proxy_pool,readonly_short,50,1,531.107850,0.820,2.984,4.717,94.143,92.058
proxy_pool,readonly_short,50,2,645.138434,0.412,1.486,2.239,77.503,72.804
proxy_pool,readonly_short,100,1,715.592813,0.382,0.547,0.789,139.744,138.110
proxy_pool,readonly_short,100,2,549.950581,0.914,3.056,4.357,181.835,176.852
proxy_nopool,tpcb_steady,1,1,904.349742,1.096,1.169,1.590,1.106,16.001
proxy_nopool,tpcb_steady,1,2,910.125119,1.094,1.168,1.248,1.099,19.718
proxy_nopool,tpcb_steady,5,1,2859.612801,1.698,2.116,2.678,1.748,27.468
proxy_nopool,tpcb_steady,5,2,2871.778974,1.691,2.110,2.635,1.741,19.582
proxy_nopool,tpcb_steady,10,1,3475.544403,2.708,3.996,5.204,2.877,37.805
proxy_nopool,tpcb_steady,10,2,3438.636628,2.721,4.014,5.244,2.908,39.361
proxy_nopool,tpcb_steady,25,1,4198.011778,5.013,12.115,18.335,5.955,78.349
proxy_nopool,tpcb_steady,25,2,4187.698394,5.024,12.088,18.785,5.970,78.455
proxy_nopool,tpcb_steady,50,1,4141.185131,8.026,34.055,59.669,12.074,117.782
proxy_nopool,tpcb_steady,50,2,4149.911650,7.947,33.813,59.115,12.048,130.858
proxy_nopool,tpcb_steady,100,1,3981.179655,14.060,83.352,145.872,25.118,230.110
proxy_nopool,tpcb_steady,100,2,3938.331898,13.906,83.937,149.580,25.391,213.910
proxy_nopool,readonly_steady,1,1,6982.081804,0.140,0.160,0.178,0.143,20.297
proxy_nopool,readonly_steady,1,2,7506.192724,0.133,0.152,0.168,0.133,18.840
proxy_nopool,readonly_steady,5,1,21411.201141,0.229,0.299,0.341,0.234,28.609
proxy_nopool,readonly_steady,5,2,21362.512520,0.231,0.298,0.337,0.234,26.416
proxy_nopool,readonly_steady,10,1,28740.515808,0.342,0.449,0.520,0.348,39.148
proxy_nopool,readonly_steady,10,2,28812.209182,0.342,0.447,0.510,0.347,35.136
proxy_nopool,readonly_steady,25,1,42282.829818,0.572,0.762,0.929,0.591,70.843
proxy_nopool,readonly_steady,25,2,42471.590008,0.571,0.754,0.908,0.589,73.442
proxy_nopool,readonly_steady,50,1,45793.385704,1.063,1.485,1.715,1.092,120.876
proxy_nopool,readonly_steady,50,2,47332.005033,1.042,1.350,1.545,1.056,116.552
proxy_nopool,readonly_steady,100,1,47089.751953,2.107,2.576,2.999,2.124,216.216
proxy_nopool,readonly_steady,100,2,45820.486232,2.138,2.838,3.122,2.182,213.999
proxy_nopool,readonly_short,1,1,61.032272,0.894,1.107,1.193,16.385,15.476
proxy_nopool,readonly_short,1,2,61.282081,0.887,1.054,1.171,16.318,15.415
proxy_nopool,readonly_short,5,1,380.981393,0.487,0.656,0.767,13.124,12.621
proxy_nopool,readonly_short,5,2,291.003193,0.548,1.176,1.860,17.182,16.545
proxy_nopool,readonly_short,10,1,284.048580,0.779,2.691,3.868,35.205,27.118
proxy_nopool,readonly_short,10,2,430.089028,0.657,1.609,1.674,23.251,21.588
proxy_nopool,readonly_short,25,1,442.086649,0.753,1.997,2.097,56.550,48.897
proxy_nopool,readonly_short,25,2,579.976033,0.655,2.763,5.221,43.105,42.132
proxy_nopool,readonly_short,50,1,248.982115,1.810,9.697,13.590,200.818,111.704
proxy_nopool,readonly_short,50,2,,,,
proxy_nopool,readonly_short,100,1,569.624085,0.653,2.720,8.289,175.554,173.161
proxy_nopool,readonly_short,100,2,197.781132,4.997,19.410,25.814,505.609,264.266
